Author Name|Coauthor Name|Year|Title|Type
Xin Huang|Nirva Morisseau-Leroy|2004|A Web-based distributed system for hurricane occurrence projection.|article
Xin Huang|Mark D. Powell|2004|A Web-based distributed system for hurricane occurrence projection.|article
Xin Huang|Chengjun Zhan|2004|A Web-based distributed system for hurricane occurrence projection.|article
Xin Huang|Chengcui Zhang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Lin Luo|Shu-Ching Chen|2004|A Web-based distributed system for hurricane occurrence projection.|article
Lin Luo|Sneh Gulati|2004|A Web-based distributed system for hurricane occurrence projection.|article
Lin Luo|Shahid Hamid|2004|A Web-based distributed system for hurricane occurrence projection.|article
Lin Luo|Xin Huang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Lin Luo|Nirva Morisseau-Leroy|2004|A Web-based distributed system for hurricane occurrence projection.|article
Lin Luo|Mark D. Powell|2004|A Web-based distributed system for hurricane occurrence projection.|article
Lin Luo|Chengjun Zhan|2004|A Web-based distributed system for hurricane occurrence projection.|article
Lin Luo|Chengcui Zhang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Nirva Morisseau-Leroy|Shu-Ching Chen|2004|A Web-based distributed system for hurricane occurrence projection.|article
Nirva Morisseau-Leroy|Sneh Gulati|2004|A Web-based distributed system for hurricane occurrence projection.|article
Nirva Morisseau-Leroy|Shahid Hamid|2004|A Web-based distributed system for hurricane occurrence projection.|article
Nirva Morisseau-Leroy|Xin Huang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Nirva Morisseau-Leroy|Lin Luo|2004|A Web-based distributed system for hurricane occurrence projection.|article
Nirva Morisseau-Leroy|Mark D. Powell|2004|A Web-based distributed system for hurricane occurrence projection.|article
Nirva Morisseau-Leroy|Chengjun Zhan|2004|A Web-based distributed system for hurricane occurrence projection.|article
Nirva Morisseau-Leroy|Chengcui Zhang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Mark D. Powell|Shu-Ching Chen|2004|A Web-based distributed system for hurricane occurrence projection.|article
Mark D. Powell|Sneh Gulati|2004|A Web-based distributed system for hurricane occurrence projection.|article
Mark D. Powell|Shahid Hamid|2004|A Web-based distributed system for hurricane occurrence projection.|article
Mark D. Powell|Xin Huang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Mark D. Powell|Lin Luo|2004|A Web-based distributed system for hurricane occurrence projection.|article
Mark D. Powell|Nirva Morisseau-Leroy|2004|A Web-based distributed system for hurricane occurrence projection.|article
Mark D. Powell|Chengjun Zhan|2004|A Web-based distributed system for hurricane occurrence projection.|article
Mark D. Powell|Chengcui Zhang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengjun Zhan|Shu-Ching Chen|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengjun Zhan|Sneh Gulati|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengjun Zhan|Shahid Hamid|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengjun Zhan|Xin Huang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengjun Zhan|Lin Luo|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengjun Zhan|Nirva Morisseau-Leroy|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengjun Zhan|Mark D. Powell|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengjun Zhan|Chengcui Zhang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengcui Zhang|Shu-Ching Chen|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengcui Zhang|Sneh Gulati|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengcui Zhang|Shahid Hamid|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengcui Zhang|Xin Huang|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengcui Zhang|Lin Luo|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengcui Zhang|Nirva Morisseau-Leroy|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengcui Zhang|Mark D. Powell|2004|A Web-based distributed system for hurricane occurrence projection.|article
Chengcui Zhang|Chengjun Zhan|2004|A Web-based distributed system for hurricane occurrence projection.|article
Anthony Sulistio|Chee Shin Yeo|2004|A taxonomy of computer-based simulations and its mapping to parallel and distributed systems simulation tools.|article
Anthony Sulistio|Rajkumar Buyya|2004|A taxonomy of computer-based simulations and its mapping to parallel and distributed systems simulation tools.|article
Chee Shin Yeo|Anthony Sulistio|2004|A taxonomy of computer-based simulations and its mapping to parallel and distributed systems simulation tools.|article
Chee Shin Yeo|Rajkumar Buyya|2004|A taxonomy of computer-based simulations and its mapping to parallel and distributed systems simulation tools.|article
Rajkumar Buyya|Anthony Sulistio|2004|A taxonomy of computer-based simulations and its mapping to parallel and distributed systems simulation tools.|article
Rajkumar Buyya|Chee Shin Yeo|2004|A taxonomy of computer-based simulations and its mapping to parallel and distributed systems simulation tools.|article
Johan Moe|David A. Carr|2002|Using execution trace data to improve distributed systems.|article
David A. Carr|Johan Moe|2002|Using execution trace data to improve distributed systems.|article
Zoltán Ádám Mann|Károly Kondorosi|2004|Tracing system-level communication in distributed systems.|article
Károly Kondorosi|Zoltán Ádám Mann|2004|Tracing system-level communication in distributed systems.|article
Jeremy Philippe|Noel De Palma|2010|Self-adaptation of service level in distributed systems.|article
Jeremy Philippe|Fabienne Boyer|2010|Self-adaptation of service level in distributed systems.|article
Jeremy Philippe|Olivier Gruber|2010|Self-adaptation of service level in distributed systems.|article
Noel De Palma|Jeremy Philippe|2010|Self-adaptation of service level in distributed systems.|article
Noel De Palma|Fabienne Boyer|2010|Self-adaptation of service level in distributed systems.|article
Noel De Palma|Olivier Gruber|2010|Self-adaptation of service level in distributed systems.|article
Fabienne Boyer|Jeremy Philippe|2010|Self-adaptation of service level in distributed systems.|article
Fabienne Boyer|Noel De Palma|2010|Self-adaptation of service level in distributed systems.|article
Fabienne Boyer|Olivier Gruber|2010|Self-adaptation of service level in distributed systems.|article
Olivier Gruber|Jeremy Philippe|2010|Self-adaptation of service level in distributed systems.|article
Olivier Gruber|Noel De Palma|2010|Self-adaptation of service level in distributed systems.|article
Olivier Gruber|Fabienne Boyer|2010|Self-adaptation of service level in distributed systems.|article
Holger Veit|Gernot Richter|2000|The FTA design paradigm for distributed systems.|article
Gernot Richter|Holger Veit|2000|The FTA design paradigm for distributed systems.|article
Yi Zeng|Wentong Cai|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Yi Zeng|Stephen John Turner|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Yi Zeng|Suiping Zhou|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Yi Zeng|Bu-Sung Lee|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Wentong Cai|Yi Zeng|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Wentong Cai|Stephen John Turner|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Wentong Cai|Suiping Zhou|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Wentong Cai|Bu-Sung Lee|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Stephen John Turner|Yi Zeng|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Stephen John Turner|Wentong Cai|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Stephen John Turner|Suiping Zhou|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Stephen John Turner|Bu-Sung Lee|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Suiping Zhou|Yi Zeng|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Suiping Zhou|Wentong Cai|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Suiping Zhou|Stephen John Turner|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Suiping Zhou|Bu-Sung Lee|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Bu-Sung Lee|Yi Zeng|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Bu-Sung Lee|Wentong Cai|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Bu-Sung Lee|Stephen John Turner|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Bu-Sung Lee|Suiping Zhou|2004|Characterization and delivery of directly coupled causal messages in distributed systems.|article
Franck Cappello|Samir Djilali|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
Franck Cappello|Gilles Fedak|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
Franck Cappello|Thomas Hérault|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
Franck Cappello|Frédéric Magniette|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
Franck Cappello|Vincent Néri|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
Franck Cappello|Oleg Lodygensky|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
Samir Djilali|Franck Cappello|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
Samir Djilali|Gilles Fedak|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
Samir Djilali|Thomas Hérault|2005|Computing on large-scale distributed systems: XtremWeb architecture, programming models, security, tests and convergence with grid.|article
